Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Defective GALNT3 Causes HFTC R-HSA-5083625,-0.45880965473694174,-1.1881264932040974,0.24721189591078066,0.7626403624806726,1.0,13/17,35.21%,MUC4;MUC17;MUC6;MUC15;MUC20;MUC7;MUC21;MUC19;MUC12;MUC5AC;MUC13;MUC5B;MUCL1
prerank,TFAP2 (AP-2) Family Regulates Transcription Of Cell Cycle Factors R-HSA-8866911,0.6076795216889784,1.1880289133631996,0.305327868852459,0.3775583283850391,1.0,1/5,3.32%,CDKN1A
prerank,Attachment And Entry R-HSA-9678110,0.6187892964606085,1.187841255698657,0.30288461538461536,0.37728344068693265,1.0,2/5,11.54%,CTSL;VCP
prerank,"Cell Cycle, Mitotic R-HSA-69278",0.2599623355231381,1.187789566115485,0.0395778364116095,0.37678499743114047,1.0,75/471,13.84%,LRIG1;NEK6;LYN;PSMB8;CCND2;CTDNEP1;TUBB6;CDKN2B;POLD4;PSME2;UBE2I;PSME1;PSMA5;CDK4;AKT1;PSMB1;PHLDA1;ANAPC11;E2F4;ANAPC16;CDKN1A;PSMD9;PSMB10;PPP1CC;PSMA7;CLIP1;RCC1;LMNB1;NUP188;CDKN2A;LMNA;HAUS4;SEC13;PSMD4;PSMB9;CKAP5;NUP50;NUP62;PSMD7;KPNB1;PSMD13;PTTG1;PSMB4;AURKB;TP53;POLE3;TUBB2B;CCNA1;CDKN2D;MCM4;CHMP2A;RFC2;TUBB4B;PSMC5;PSMD5;HDAC8;PPP1CB;TUBA1C;RANGAP1;TPX2;SPC24;CHMP7;LIN37;GTSE1;PSMC3;RAB1B;TUBGCP3;TUBA4A;PPP2R5B;SSNA1;CEP250;CSNK1D;PSMC4;PSMD3;MAPRE1
prerank,"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",0.42202764221799133,1.186761105241797,0.23488372093023255,0.3779017243459177,1.0,6/20,16.58%,GPC1;SDC4;CSPG4;GPC2;VCAN;SDC3
prerank,ISG15 Antiviral Mechanism R-HSA-1169408,0.3263480922670489,1.1863975066042354,0.18981481481481483,0.3779115182338129,1.0,24/72,21.54%,EIF4A1;KPNA2;EIF4E2;NUP188;HERC5;UBE2L6;SEC13;NUP50;NUP62;KPNB1;IRF3;GNL3;EIF4G1;ARIH1;JAK1;KPNA1;TRIM25;EIF4A2;UBA52;EIF4A3;PPM1B;MX1;NUP98;POM121C
prerank,Gap Junction Trafficking And Regulation R-HSA-157858,-0.41035396615633696,-1.1863696257591039,0.2448210922787194,0.7649599907761185,1.0,9/27,22.50%,GJB1;GJB6;GJB2;GJA8;TJP1;GJB4;GJB7;GJD4;GJA3
prerank,Transport Of Gamma-Carboxylated Protein Precursors From Endoplasmic Reticulum To Golgi Apparatus R-HSA-159763,-0.5463646496684278,-1.185707281431335,0.26334519572953735,0.7633187035325896,1.0,2/9,13.54%,PROZ;F9
prerank,Netrin-1 Signaling R-HSA-373752,-0.36288529681959464,-1.184733266469592,0.17477477477477477,0.7627357084378926,1.0,13/48,15.34%,UNC5C;DSCAML1;RNASE1;NEO1;PLCG1;TRPC3;MAPK8;TRPC7;DOCK1;HJV;NTN4;TRPC6;DCC
prerank,Chromosome Maintenance R-HSA-73886,0.31664478489280884,1.183286908026507,0.1597222222222222,0.3823221090671935,1.0,27/87,24.33%,LRIG1;CHTF8;POLD4;DKC1;TINF2;POLR2A;POLR2L;CCNA1;POLR2H;RFC2;RUVBL1;TERF2IP;CENPX;ATRX;RSF1;TERF2;POLR2K;STN1;POLD2;NHP2;CENPM;POLR2E;RUVBL2;CDK2;POLR1B;POLR2G;POLR2F
prerank,Mitotic G2-G2/M Phases R-HSA-453274,0.28739088379215216,1.1816750081357792,0.12183908045977011,0.3844524664055865,1.0,38/175,15.20%,PSMB8;PSME2;PSME1;PSMA5;PSMB1;PHLDA1;CDKN1A;PSMD9;PSMB10;PSMA7;HAUS4;PSMD4;PSMB9;CKAP5;PSMD7;PSMD13;PSMB4;TP53;CCNA1;TUBB4B;PSMC5;PSMD5;PPP1CB;TPX2;LIN37;GTSE1;PSMC3;TUBGCP3;TUBA4A;SSNA1;CEP250;CSNK1D;PSMC4;PSMD3;MAPRE1;NEDD1;PRKCA;PPP2CB
prerank,Biosynthesis Of N-glycan Precursor (Dolichol LLO) And Transfer To Protein R-HSA-446193,0.3258434163689326,1.1816092342827607,0.1655011655011655,0.38397043656120194,1.0,28/75,24.40%,FUOM;NANS;ST3GAL6;GFPT2;ST8SIA1;RENBP;ST6GAL1;ST6GALNAC2;DPM3;ST6GALNAC4;ST8SIA4;PMM1;ALG11;GMPPB;GLB1;DPM1;ALG2;ST6GALNAC6;AMDHD2;NAGK;PGM3;UAP1;FCSK;NPL;ST8SIA3;ST3GAL2;ALG3;MPDU1
prerank,Keratan Sulfate/Keratin Metabolism R-HSA-1638074,0.3804277141488966,1.1805020269881363,0.2356828193832599,0.38522590822912745,1.0,9/33,8.23%,HEXB;CHST6;ST3GAL6;B4GALT5;B4GAT1;LUM;GNS;ACAN;B4GALT6
prerank,Lagging Strand Synthesis R-HSA-69186,0.42636229194079345,1.1792464271512575,0.2472885032537961,0.38673372400839967,1.0,2/20,2.38%,LRIG1;POLD4
prerank,Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,0.3718380198629122,1.179108800308204,0.20833333333333334,0.3863804447000532,1.0,5/35,6.73%,NEK6;NUP188;SEC13;NUP50;NUP62
