Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,p53-Dependent G1 DNA Damage Response R-HSA-69563,0.6488579123995226,2.1510443910143513,0.0,0.0005444703590336542,0.003,27/60,17.75%,PSMD9;PSMB10;CDKN2A;PSMB8;ZNF385A;CDKN1A;PHF20;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;CCNE1;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;TP53;UBA52;PSMB5;PSMC4;CDKN1B;PSMA5
prerank,Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276,0.6660581909610758,2.142119832574991,0.0,0.0006031056284680478,0.004,23/54,17.75%,PSMD9;PSMB10;PSMB8;CDKN1A;PSME2;PSMB9;PSMD7;MAPRE1;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;TP53;UBA52;PSMB5;PSMC4;PSMA5
prerank,Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933,0.6130273605113062,2.1391622832975172,0.0,0.0005600266550060443,0.004,29/91,14.50%,LILRB4;TYROBP;LILRA2;TREM2;CD300LF;ITGB2;LAIR1;C3;SIGLEC8;OSCAR;LILRB1;CD99;PILRA;CD22;MADCAM1;SIGLEC1;SIGLEC9;CD300A;COLEC12;SIGLEC10;CD226;FCGR2B;MICA;FCGR1A;LILRA4;CD33;ICAM1;SIGLEC7;LILRA1
prerank,Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,0.6922796862923194,2.135798336212061,0.0,0.0005226915446723081,0.004,20/44,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;PSMA5
prerank,Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815,0.6807692988850795,2.131364279948047,0.0,0.0004900233231302888,0.004,21/46,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;CDK4;UBA52;PSMB5;PSMC4;PSMA5
prerank,Vif-mediated Degradation Of APOBEC3G R-HSA-180585,0.6775766817156377,2.1266556255907454,0.0,0.0005380648253979642,0.005,21/47,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;ELOC;UBA52;PSMB5;PSMC4;PSMA5
prerank,APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,0.6359311806000673,2.122693949767045,0.0,0.0005081723350980773,0.005,26/67,17.75%,ANAPC11;PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;CDC23;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;ANAPC16;PSMC5;PTTG1;PSMD14;PSMB1;PSMB4;UBE2E1;UBA52;PSMB5;PSMC4;AURKB;PSMA5
prerank,APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154,0.6449809990430345,2.114933166351089,0.0,0.0005502016259708506,0.005,25/61,17.75%,ANAPC11;PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;CDC23;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;ANAPC16;PSMC5;PTTG1;PSMD14;PSMB1;PSMB4;UBE2E1;UBA52;PSMB5;PSMC4;PSMA5
prerank,Stabilization Of P53 R-HSA-69541,0.6606711508768759,2.0965275799911627,0.0,0.0007187008739244235,0.008,23/51,17.75%,PSMD9;PSMB10;CDKN2A;PSMB8;PHF20;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;TP53;UBA52;PSMB5;PSMC4;PSMA5
prerank,Autodegradation Of Cdh1 By Cdh1:APC/C R-HSA-174084,0.6410232950591248,2.0964378687645024,0.0,0.0006844770227851652,0.008,24/59,17.75%,ANAPC11;PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;CDC23;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;ANAPC16;PSMC5;PSMD14;PSMB1;PSMB4;UBE2E1;UBA52;PSMB5;PSMC4;PSMA5
