,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CCDC189,18.780623586338628,-1.7029587716491141,0.42629971841621067,-3.994745241624717,6.476385374177491e-05,0.00604449370816911
CTSC,45.37481855860806,1.6745869155252868,0.41946932857849634,3.992155806004103,6.547532838841102e-05,0.00604449370816911
FHOD3,28.930646586283654,-1.212959565282088,0.30638819356950625,-3.958897864668926,7.529642582955244e-05,0.006877073559099122
IGLON5,20.653483062107817,-1.9399421128764125,0.4908939274505443,-3.951856000646605,7.754740150628922e-05,0.007034806842050263
EPDR1,141.3059582335854,-1.1414498930873398,0.2896481853841982,-3.9408149288879053,8.120526146262864e-05,0.007317193559713102
SNPH,27.812295482079907,-1.3756971314251785,0.3494667285155363,-3.936561106314357,8.265757993576467e-05,0.0073984044547838424
RAB29,62.24771517052203,0.9961139619279935,0.25352255046900823,3.9290941183938712,8.526646438428128e-05,0.007564714281951149
SLC1A5,42.57697351669701,1.1889661956114086,0.30268722318003166,3.928035624101113,8.56425272498566e-05,0.007564714281951149
MAST1,14.333687701660182,-2.0840346286928715,0.5335686997639976,-3.9058412339679216,9.389814993513928e-05,0.008239716085158038
GRIN1,34.71456077198617,-1.966582309930015,0.5041676217641043,-3.900651737707508,9.593407433892056e-05,0.008363707026456802
CCL20,4.566285346045801,2.612878326260611,0.6734933457947752,3.8795904110636887,0.00010463250505477788,0.009005102646573384
KCNAB1,24.147290558175477,-1.5579039818672706,0.4014060530692792,-3.881117312394863,0.00010397766701812469,0.009005102646573384
HLF,38.8069419233554,-1.6017483918682116,0.413995796393769,-3.8689967526740796,0.00010928409746690338,0.009345530526055062
MS4A6A,82.92166078805793,1.526681808294219,0.39480973677094583,3.8668798312336055,0.00011023671298600167,0.009367329800949738
DCDC2C,4.260252898130494,-3.1184345447306256,0.8068989063288148,-3.8647152949044274,0.00011121885184245892,0.009391347829162601
CPNE6,42.88669444493026,-1.0867465660459397,0.28136899293862666,-3.8623536825999345,0.00011229982570075888,0.00942335912411493
KLK7,3.782852915654475,-2.5737982179936147,0.66771195319139,-3.8546535009473955,0.00011589365098082427,0.009616768385593558
SLAMF8,7.467513287773072,2.013117315213753,0.5222974225446064,3.8543504683709675,0.00011603727681112441,0.009616768385593558
CRABP1,124.45883051735025,-2.800858581776446,0.7271242752135483,-3.851966819501199,0.00011717290263875978,0.00965130914618398
NECAB3,33.59561746898427,-1.0254006141660315,0.2664087966390034,-3.848974309791647,0.0001186134450306979,0.009710390932817987
EMP3,56.949770330629505,1.0012912849502145,0.26047069875012746,3.844160935394752,0.00012096560580192462,0.009842934687858424
TAGLN3,67.86216285313647,-1.840804244508573,0.4808406093025939,-3.828304450363408,0.0001290290884100466,0.01043581048791136
TMEM35A,17.664309625873067,-1.659117114668824,0.4339342520911386,-3.8234297169986062,0.00013160811842861565,0.010580662263608346
RBFOX2,55.460616417555244,-0.8451086193130122,0.2212690823790022,-3.819370561068547,0.0001337926442878967,0.010601801606392645
VSIG4,61.88295231604583,1.3517420075160815,0.35401571715146724,3.8183107190626018,0.000134368621311301,0.010601801606392645
LIMK2,94.72981253684074,0.9060132791498652,0.23735646562454965,3.817099638579033,0.00013502964953769866,0.010601801606392645
SLC16A12,21.88646116244508,-1.9808608982641902,0.5183871024535012,-3.82120019747573,0.00013280378882673619,0.010601801606392645
SYNE1,92.62986559486093,-0.7757596055288029,0.2035505856877149,-3.811139147096166,0.00013832787158776785,0.01079761630196146
PPP1R1A,51.341277639706036,1.0217258282228816,0.2682938726237222,3.8082339273392045,0.00013996283750462317,0.010815616515044282
SYT3,11.486456075979625,-2.0607475047326456,0.5413829016750562,-3.806451031897435,0.0001409751891950506,0.010815616515044282
THSD4,91.89448300113901,-1.83410695234848,0.48182082933053233,-3.8066161541768264,0.00014088114157682633,0.010815616515044282
HRC,6.1101201785423775,-2.333621404806095,0.6135977870398062,-3.8031776745223254,0.00014285182365225484,0.010868124905418873
HCK,25.176228801693927,1.4881973710801986,0.39143752818138006,3.801877091331452,0.00014360396605938525,0.010868124905418873
PRRX2,5.178012485900807,-2.9322674454491318,0.7715384024033638,-3.8005463322564843,0.0001443774187235982,0.010868124905418873
GLT8D2,20.211904347898138,-1.3308527656793179,0.3503835319938536,-3.798274302750803,0.00014570702241735418,0.010868124905418873
WTIP,35.73278520845176,-1.588581063903962,0.4181577847938056,-3.79899913781898,0.00014528159774853639,0.010868124905418873
C1QA,203.8310586800289,1.1358589474570306,0.2991697477957437,3.7967038974560072,0.00014663276164864493,0.0108767483861586
LST1,40.8399981699908,0.9218940472394522,0.24329699398639043,3.7891715476395125,0.00015115051282099,0.01114672533441141
HECW1,11.260188477542552,-1.7922332852599947,0.4731483478048819,-3.787888710961071,0.00015193287175609176,0.01114672533441141
APOC2,40.84742999000086,2.687061172777699,0.7106892389978839,3.78092283564983,0.00015624810166208202,0.011401016374538659
DSP,118.58434076695379,-2.6450708534216676,0.7002536042611063,-3.7773041614154828,0.00015853507551211453,0.011496318698231698
ACSL1,89.55964332872693,1.139718633867807,0.30190468546125243,3.775094222623724,0.0001599471943167484,0.011496318698231698
ADAM33,49.0226959604284,-1.8148421099984258,0.48077575622028645,-3.7748203533933684,0.0001601230147899097,0.011496318698231698
AIF1,183.08175877006718,1.3629390900924836,0.36122560149459665,3.7730966034888618,0.00016123382132768787,0.011497315528309517
GP1BB,30.859622859111482,-1.2905397625770885,0.34224295440183766,-3.770829307012781,0.0001627059399954423,0.011497315528309517
RGS2,134.73006736002318,1.417292451236085,0.3758537541662071,3.7708615000539307,0.00016268494935355369,0.011497315528309517
BEX5,50.21457736515261,-1.4359733904801992,0.38122354691365967,-3.7667489380067636,0.0001653871676993724,0.011625592217443843
BMP6,18.849377335368185,-1.5701324744086407,0.41839881643407834,-3.7527172944477627,0.00017492809004840222,0.012232211130155459
RPRM,14.392320431209107,-2.135219498880896,0.5699065825106983,-3.7466131545178527,0.0001792381713710582,0.012468661600144183
KCNA1,15.979854361808007,-2.2215957660623777,0.5937102936123604,-3.741885208938083,0.0001826449455496918,0.012640159994588465
PAQR5,10.194542059254086,-1.853087962576902,0.495437459462351,-3.740306525444955,0.00018379597578671762,0.012654588568781901
C1orf162,37.655371426935,1.7419225137448788,0.4658855536892208,3.7389494049580825,0.00018479091009065206,0.012658177341209666
FGF2,163.02094763002899,0.85430307353008,0.2291185079499656,3.7286515226288084,0.00019250714416583372,0.012987944309399415
CTSS,85.93205535000676,1.5264933419365463,0.40931721127074144,3.729365147381629,0.0001919628064328959,0.012987944309399415
FTL,739.6287223430002,1.2187847324916135,0.3266836965258189,3.730779177084795,0.00019088848481616292,0.012987944309399415
TMEM59L,95.75684205396523,-1.2885412949053974,0.34577421510578865,-3.726539570080932,0.00019412660769888392,0.013031719174826076
RASL12,73.40553784179264,1.012402837719108,0.27209081114006356,3.720827004326713,0.00019857143526421885,0.013263781541579115
SYT5,11.760649045159429,-2.182264781651153,0.5867262458335035,-3.7193917898645,0.00019970308029569294,0.013273334435890956
BDH1,25.88056156490054,-1.1717519521473412,0.31522263476480955,-3.717220221262334,0.00020142685492028828,0.013321955439210791
GPSM3,16.033060585856386,1.072176494439905,0.2890677896560039,3.7090832420859314,0.00020801103829840045,0.01368998137350159
GDAP1,114.77762046561475,-0.7679779837662349,0.20713847182392944,-3.7075584125146333,0.00020926715644564855,0.013705467524094038
FAS,40.32499844214627,0.8156990317771321,0.22085064044455982,3.6934420028630037,0.00022123898598468567,0.014308114859635691
NSG1,90.03277287538307,-1.313216005634628,0.3555917265698808,-3.6930443188378144,0.00022158538774917375,0.014308114859635691
COBLL1,51.358076546547906,-0.9921940266858613,0.2687348089476443,-3.6920934454723486,0.00022241570912193655,0.014308114859635691
RNASET2,59.70241698395715,1.0003110486928228,0.27095979092448663,3.691732434837899,0.0002227317150055012,0.014308114859635691
RAB42,15.090933431809749,2.3256349435566954,0.6304948093261507,3.688586978284956,0.00022550293829997757,0.014332745074385875
SEMA6C,11.985303878518689,-1.5523669444180124,0.42079459148621007,-3.689132360126557,0.00022502013591496446,0.014332745074385875
